Case Model,Width (inches),Depth (inches),Square Footage,Rounded Square Footage,Bolea Square Footage,Square Footage with Space in Warehouse,Case Size,AltDescription
BSD-SW-12R-SEAFOOD,150,50,52.0833,53,,60.00,,
BSD-SW-12R-Seafood-7580-CBOM,150,49,51.0417,52,60.00,60.00,,
BSD-SW-12R-Seafood-7580-CBOM,150,50,52.0833,53,55.00,60.00,,
BSD-SW-4R-CBOM,56,70,27.2222,,,35.00,,
BSD-SW-6R-CBOM,105,70,51.0417,52,,55.00,,
BSD-SW-6R-CBOM,84,70,40.8333,,,45.00,,
BSDSW-8R,105,70,51.0417,52,55.00,55.00,8',Specialty Case
BSDSW-8R,105,70,51.0417,52,,55.00,,
BSDSW-8R,105,70,51.0417,52,55.00,55.00,,
BSDSW-8R,157,118,128.6528,129,130.00,130.00,,
BSD-SW-8R-SEAFOOD-7580,105,70,51.0417,52,,55.00,,
BSD-SW-8R-Seafood-7580-CBOM,105,50,36.4583,37,,50.00,,
BSD-SW-8R-Seafood-7580-CBOM,105,70,51.0417,52,55.00,55.00,,
BSD-SW-8R-Seafood-7580-CBOM,204,118,167.1667,168,,170.00,,
BWU 96D,108,50,37.5000,38,,45.00,,
BWU-144D,152,50,52.7778,53,55.00,55.00,,
BWU-59D-CBOM,66,48,22.0000,22,,25.00,,
BWU-96D-7580-CBOM,105,48,35.0000,35,40.00,40.00,,
CF-4S-CBOM,56,50,19.4444,20,,25.00,,
CF-6S,75,48,25.0000,25,,30.00,,
CF-S-8R-CBOM,105,40,29.1667,30,,35.00,,
CNEZLA6,75,48,25.0000,25,,25.00,,
CNZLA8,100,48,33.3333,34,,35.00,,
CWC-10D-CBOM,130,50,45.1389,46,,50.00,,
CWC-10H,176,60,73.3333,74,,80.00,,Specialty Case
CWC-10Hot Counter,130,50,45.1389,46,,50.00,12',Specialty Case
CWC-12D-CBOM,152,50,52.7778,53,,55.00,,
CWC-12R-RLS,152,66,69.6667,70,,75.00,12',Pizza Counter with Refrigerated Prep
CWC-12R-RLS,152,66,69.6667,70,,75.00,12',noodle bar with hot and cold sections
CWC-1Dry-Counter,30,50,10.4167,11,15.00,15.00,,
CWC-1Dry-Counter,30,50,10.4167,11,15.00,15.00,,
CWC-2D-CBOM,36,36,9.0000,9,,20.00,,
CWC-2Dry-Counter,48,50,16.6667,17,20.00,20.00,,
CWC-2H-CBOM,36,36,9.0000,9,20.00,20.00,,
CWC-3,40,48,13.3333,14,,20.00,3',
CWC-3D-CBOM,40,48,13.3333,14,,20.00,,
CWC-3H-CBOM,40,48,13.3333,14,,20.00,,
CWC-45°,56,55,21.3889,22,,30.00,45°,exterior dry wedge
CWC-45D-IW,50,50,17.3611,18,,20.00,12',Specialty Case
CWC-45IW,0,0,0.0000,0,,,,ships with CWC-10
CWC-4D-CBOM,60,49,20.4167,21,25.00,25.00,,
CWC-4DCheeseTable-7580-CBOM,56,50,19.4444,20,,25.00,,
CWC-4DCheeseTable-7580-CBOM,56,56,21.7778,22,25.00,25.00,,
CWC-4D-DLS-CBOM,56,43,16.7222,17,20.00,20.00,,specialty case
CWC-4Dry-Counter,56,50,19.4444,20,25.00,25.00,,
CWC-4Dry-Counter,56,50,19.4444,20,25.00,25.00,,
CWC-4Dry-Counter,56,56,21.7778,22,25.00,25.00,,4' Dry Counter
CWC-4H-CBOM,56,56,21.7778,25,30.00,30.00,,Specialty Case
CWC-4Hot-Counter,60,60,25.0000,25,30.00,30.00,,
CWC-4Hot-Counter,74,60,30.8333,31,,35.00,,
CWC-4Hot-Counter,56,50,19.4444,20,25.00,25.00,,
CWC-4Hot-Counter,56,56,21.7778,22,25.00,25.00,,4' Hot Counter
CWC-4Hot-Counter,56,56,21.7778,22,25.00,25.00,,
CWC-4Ref-Counter,74,60,30.8333,31,,35.00,,
CWC-5D-CBOM,105,48,35.0000,35,40.00,40.00,,
CWC-5Dry-Counter,66,56,25.6667,26,30.00,30.00,,
CWC-5H,105,48,35.0000,35,40.00,40.00,5',
CWC-5H-CBOM,105,48,35.0000,35,,40.00,,
CWC-6D-CBOM,82,66,37.5833,38,,40.00,,
CWC-6H,82,66,37.5833,38,,45.00,6',Carvery with miter left
CWC-6H-CarvingStation7580-CBOM,84,50,29.1667,30,35.00,35.00,,
CWC-6H-CarvingStation7580-CBOM,84,50,29.1667,30,35.00,35.00,,
CWC-6H-CBOM,82,66,37.5833,38,,40.00,,
CWC-6Hot-Counter,84,48,28.0000,28,32.00,32.00,,
CWC-6R-CBOM,84,50,29.1667,30,,35.00,,
CWC-7D-CBOM,96,56,37.3333,38,,40.00,,
CWC-7Dry-Counter,96,50,33.3333,34,,40.00,,
CWC-7Dry-Counter,96,56,37.3333,38,40.00,40.00,,
CWC-7H,96,60,40.0000,40,,45.00,7',radius soup counter
CWC-80-CBOM,105,66,48.1250,49,,55.00,,
CWC-8D-CBOM,105,50,36.4583,37,,40.00,,
CWC-8H,105,66,48.1250,49,,55.00,8',hot foods
CWC-8H-CBOM,105,56,40.8333,41,45.00,45.00,,
CWC-8Hot-Counter,144,50,50.0000,50,,55.00,,
cwc-8r-cbom,105,42,30.6250,31,,35.00,,
CWC-9D-CBOM,144,50,,,,55.00,,
CWC-9Dry-Counter,144,50,50.0000,50,,55.00,,
CWC-Dry-Wedge,50,50,17.3611,18,24.00,24.00,,
db-12R,148,48,49.3333,50,55.00,55.00,,
DB-4R-RLS-CBOM,50,50,17.3611,18,,25.00,,
DB-8R-RLS-CBOM,105,50,36.4583,37,,45.00,,
DBC-10RLS,130,50,45.1389,46,,50.00,,Specialty Case
DLPC-10R-CBOM,130,50,45.1389,46,,50.00,,
DLPC-12R,212,66,97.1667,98,,98.00,12',s/w DLPC-90EW
DLPC-12R Cheese,212,66,97.1667,98,,98.00,,
DLPC-12R Cheese,212,66,97.1667,98,,98.00,,
DLPC-12R Cheese,212,66,97.1667,98,,98.00,,
DLPC-12R-7580-CBOM,200,56,77.7778,78,,85.00,,
DLPC-12R-CBOM,212,66,97.1667,98,,98.00,12',s/w DLPC-90EW
DLPC-6R-CBOM,80,50,27.7778,,,32.00,,
DLPC-8R,168,66,77.0000,77,,80.00,8',s/w DLPC-90EW
DLPC-8R Cheese,168,66,77.0000,77,,80.00,,
DLPC-8R-7580-CBOM,152,56,59.1111,60,,60.00,,
DLPC-8R-CBOM,152,56,59.1111,60,,60.00,,
DLPC-8R-CBOM,168,66,77.0000,77,,80.00,8',s/w DLPC-90EW
DLPC-90EW,0,0,0.0000,0,,,,Specialty Case
DLPC-90EWR Cheese,0,0,0.0000,0,,0.00,,
DLPC-90EWR Cheese,0,0,0.0000,0,,0.00,,
DLPC-90EWR Cheese,0,0,0.0000,0,,0.00,,
DLPC-90EWR Cheese,0,0,0.0000,0,,0.00,,
DLPC-90EW-R-7580-CBOM,0,0,0.0000,0,,0.00,,
DLPC-90EW-R-CBOM,0,0,0.0000,0,,0.00,,
DLPF-12R-50-CBOM,152,50,52.7778,53,,55.00,,
DLPF-4R,56,50,19.4444,20,,25.00,,
DLPF-4R-52-CBOM,56,50,19.4444,20,,25.00,,
DLPF-6R Sushi,84,48,28.0000,28,,30.00,,
DLPF-6R-50-CBOM,80,50,27.7778,28,32.00,32.00,6',Specialty Case
DLPF-8R,105,50,36.4583,37,,40.00,,Specialty Case
DLPF-8R-50-CBOM,105,50,36.4583,37,,40.00,,
EOA,90,42,26.2500,27,,30.00,,
FEA-7580,84,56,32.6667,33,,40.00,,
FEA-Remote,84,56,32.6667,33,,40.00,,
FNGSC6A,77,44,23.5278,24,,26.00,,
FNGSC8A,100,44,30.5556,31,,35.00,,
FT-12R-CBOM,152,50,52.7778,53,,55.00,,
FT-4R-CBOM,60,49,20.4167,21,25.00,25.00,,floral case 4'
FT-6R-CBOM,105,50,36.4583,37,,40.00,,
FT-84,105,50,36.4583,37,40.00,40.00,,
FT-8R-48-7580-CBOM,105,50,36.4583,37,40.00,40.00,,
FT-8R-CBOM,105,50,36.4583,37,40.00,40.00,,8' Floral
FW-12G,165,86,98.5417,99,,100.00,,
FW12GM,165,86,98.5417,99,,100.00,,
FW-8,114,86,68.0833,69,,70.00,,
FW8GM,114,86,68.0833,69,,70.00,,
FWEG,84,48,28.0000,28,,30.00,,
FWG12,165,86,98.5417,99,,100.00,,
FWG8,144,86,86.0000,86,,70.00,,
GLASGOW2 FG 100/096 F20 08I,100,44,30.5556,31,,35.00,,actual dims 96x42x58 1000lbs
GLASGOW2 FV 100/096 F20 08I,100,44,30.5556,31,,35.00,,
GMD-10R,130,50,45.1389,46,,50.00,,Specialty Case
GMD-10R-CBOM,130,50,45.1389,46,50.00,50.00,,Specialty Case
GMD-10RGC-CBOM,130,60,54.1667,55,,55.00,,
GMD-11R-CBOM,135,50,46.8750,47,,55.00,,
GMD-12H,152,50,52.7778,53,,55.00,,Specialty Case
GMD-12H Service Hot,152,50,52.7778,,,55.00,,
GMD-12H-7580-CBOM,152,50,52.7778,53,55.00,55.00,,
GMD-12H-CBOM,152,50,52.7778,53,,55.00,,
GMD-12H-Fortinos-7580-CBOM,152,50,52.7778,53,55.00,55.00,,
GMD-12R,152,50,52.7778,53,,55.00,,Specialty Case
GMD-12R-7580-CBOM,152,50,52.7778,53,,55.00,,Specialty Case
GMD-12R-7580-CBOM,152,50,52.7778,53,,60.00,,
GMD-12R-7580-CBOM,152,50,52.7778,53,,60.00,,
GMD-12R-7580-CBOM,152,50,52.7778,53,55.00,55.00,,12' Service Deli
GMD-12R-7580-CBOM,152,50,52.7778,53,55.00,55.00,,
GMD-12R-BAKERY,152,50,52.7778,53,,55.00,,
GMD-12R-Bakery 7673-CBOM,152,50,52.7778,,,55.00,,
GMD-12R-CBOM,152,50,52.7778,53,,55.00,,
GMD-12R-Deli-767,152,50,52.7778,,,55.00,,
GMD-12R-Deli-7673-CBOM,152,50,52.7778,53,,55.00,,
GMD-12RGC,152,50,52.7778,53,,55.00,,
GMD-12RGC-CBOM,152,50,52.7778,53,,55.00,,
GMD-12RGC-CBOM,152,50,52.7778,53,55.00,55.00,,
GMD-12RGC-SSC-7580-CBOM,152,50,52.7778,53,55.00,55.00,,
GMD-3R-MIT-Bakery-7580-CBOM,50,50,17.3611,18,,20.00,,
GMD-3R-MIT-CBOM,105,94,68.5417,69,,75.00,,
GMD-3R-MIT-CBOM,105,90,65.6250,66,70.00,70.00,,
GMD-3R-MIT-CBOM,105,90,65.6250,66,70.00,70.00,,
GMD-3R-MIT-CBOM,105,90,65.6250,66,70.00,70.00,,
GMD-3R-MIT-CBOM,105,90,65.6250,66,70.00,70.00,,
GMD-4D-7580-CBOM,56,50,19.4444,20,,25.00,,
GMD-4D-7580-CBOM,56,50,19.4444,20,25.00,25.00,,
GMD-4D-CBOM,56,50,19.4444,20,,25.00,,
GMD-4D-CBOM,56,50,19.4444,20,25.00,25.00,,
GMD-4H-7580-CBOM,56,50,19.4444,20,,25.00,,
GMD-4R-7580-CBOM,56,50,19.4444,20,,25.00,,
GMD-4R-CBOM,56,50,19.4444,20,25.00,25.00,,
GMD-6H,84,50,29.1667,30,,30.00,,Specialty Case
GMD-6H-7580-CBOM,84,50,29.1667,30,35.00,35.00,,6' Service Hot
GMD-6R,84,50,29.1667,30,,30.00,,Specialty Case
GMD-6R Salads,84,48,28.0000,28,,30.00,,
GMD-6R-7580-CBOM,84,50,29.1667,30,,30.00,,Specialty Case
GMD-6R-7580-CBOM,84,50,29.1667,30,,40.00,,
GMD-6R-7580-CBOM,84,50,29.1667,30,35.00,35.00,,
GMD-6R-Bakery-7580-CBOM,80,50,27.7778,28,,30.00,,
GMD-6R-CBOM,84,50,29.1667,30,,40.00,,
GMD-6R-Fortinos-7580-CBOM,80,48,26.6667,27,,30.00,,
GMD-6RGC-SSC-CBOM,85,50,29.5139,30,,35.00,,
GMD-7R-CBOM,96,50,33.3333,34,35.00,35.00,,
GMD-7R-CBOM,96,50,33.3333,34,35.00,35.00,,
GMD-8H,105,50,36.4583,37,,40.00,,Specialty Case
GMD-8H Service Hot Foods,105,50,36.4583,37,,40.00,,
GMD-8H Service Hot Foods,105,50,36.4583,37,,40.00,,
GMD-8H-7580-CBOM,105,50,36.4583,37,40.00,40.00,,
GMD-8H-7580-CBOM,105,50,36.4583,37,40.00,40.00,,8' Service Hot
GMD-8H-7580-CBOM,105,50,36.4583,37,42.00,42.00,,
GMD-8H-CBOM,105,50,36.4583,37,,40.00,,
GMD-8R,105,50,36.4583,37,,40.00,,Specialty Case
GMD-8R Service Salad,105,50,36.4583,37,,40.00,,
GMD-8R-7580-Bakery-CBOM,105,50,36.4583,37,40.00,40.00,,
GMD-8R-7580-Bakery-CBOM,105,50,36.4583,37,40.00,40.00,,
GMD-8R-7580-Deli-CBOM,105,50,36.4583,37,,40.00,,Specialty Case
GMD-8R-7580-Deli-CBOM,105,50,36.4583,37,40.00,40.00,,8' Service Deli
GMD-8R-7580-Deli-CBOM,105,50,36.4583,37,40.00,40.00,,8' Service Deli
GMD-8R-7580-Deli-CBOM,105,50,36.4583,37,40.00,40.00,,
GMD-8R-7580-Deli-CBOM,105,50,36.4583,37,40.00,40.00,,
GMD-8R-7580-Deli-CBOM,105,50,36.4583,37,40.00,40.00,,
GMD-8R-7580-Deli-CBOM,105,50,36.4583,37,40.00,40.00,,
GMD-8R-7580-Deli-CBOM,105,50,36.4583,37,42.00,42.00,,
GMD-8R-7580-Deli-CBOM,105,50,36.4583,37,42.00,42.00,,
GMD-8R-Bakery-7673-CBOM,105,50,36.4583,37,40.00,40.00,,
GMD-8R-CBOM,105,50,36.4583,37,,40.00,,
GMD-8RGC,105,50,36.4583,37,40.00,40.00,,
GMD-8RGC-CBOM,105,50,36.4583,37,40.00,40.00,,
GMD-8RGC-SSC-7580-CBOM,105,50,36.4583,37,,40.00,,
GMD-8RGC-SSC-7580-CBOM,105,50,36.4583,37,40.00,40.00,,
GMD-8RGC-SSC-CBOM,105,50,36.4583,37,,40.00,,
GMO-1OR-CBOM,152,50,52.7778,53,,60.00,,
GSD-4SC-LT,56,50,19.4444,20,,25.00,,
GSD-4SC-LT,56,50,19.4444,20,25.00,25.00,,
GSD-4S-LT-Gelato-7580-CBOM,56,50,19.4444,25,25.00,25.00,,Specialty Case
HS-4R-CBOM,56,56,21.7778,22,,25.00,,
HS-4S-CBOM,56,56,21.7778,22,,25.00,,
HS-6R-CBOM,84,50,29.1667,30,,35.00,,
HS-6S-CBOM,84,56,32.6667,33,,35.00,,
HS-8R-CBOM,105,56,40.8333,41,,45.00,,
HS-8S-CBOM,105,56,40.8333,41,,45.00,,
HSC-12R,152,50,52.7778,53,,60.00,,
HSC-12R-CBOM,152,50,52.7778,53,,60.00,,
HSC-12R-CBOM,152,50,52.7778,53,60.00,60.00,,
HSC-12S-7580-CBOM,152,42,44.3333,45,,60.00,,
HSC-4R-CBOM,56,48,18.6667,19,,25.00,,
HSC-6R,80,50,27.7778,28,35.00,35.00,,
HSC-6R-7580,82,52,29.6111,30,35.00,35.00,,
HSC-6R-7580,82,52,29.6111,30,35.00,35.00,,
HSC-6R-CBOM,82,52,29.6111,30,,35.00,,
HSC-6R-CBOM,80,50,27.7778,28,35.00,35.00,,
HSC-6S-8347-CBOM,84,52,30.3333,31,40.00,40.00,,
HSC-8R,105,50,36.4583,37,45.00,45.00,,
HSC-8R-7580,105,52,37.9167,38,40.00,40.00,,
HSC-8R-7580,105,52,37.9167,38,40.00,40.00,,
HSC-8R-CBOM,105,50,36.4583,37,45.00,45.00,,
HSC-8S-7580-CBOM,108,42,31.5000,32,,35.00,,
HSC-8S-8347-CBOM,108,42,31.5000,32,40.00,40.00,,
HSCN-12R-7580-CBOM,152,42,44.3333,45,,45.00,,
HSCN-12S-7580-CBOM,152,42,44.3333,45,50.00,50.00,,
HSCN-6R-7580-CBOM,82,42,23.9167,24,,25.00,,
HSCN-6S-7580-CBOM,84,52,30.3333,31,40.00,40.00,,
HSCN-6S-7580-CBOM,82,52,29.6111,30,40.00,40.00,,
HSCN-8R-7580-CBOM,108,42,31.5000,32,40.00,35.00,,
HSCN-8S-7580-CBOM,108,42,31.5000,32,,35.00,,
IC2XSL12,148,48,49.3333,50,48.00,50.00,,
IC2XSL8,100,48,33.3333,34,,40.00,,
ID5SL12,150,44,45.8333,46,,50.00,,
ID5SL4,55,44,16.8056,17,,20.00,,
ID5SL6,80,44,24.4444,25,,35.00,,
ID5SL8,99,44,30.2500,31,,30.00,,
ID5SM12,150,44,45.8333,46,,50.00,,
ID5SM6,85,44,25.9722,26,,30.00,,
ID5SM8,100,44,30.5556,31,,40.00,,
idd5su12,150,44,45.8333,46,,50.00,,
idd5su8,75,44,22.9167,23,,30.00,,
IDD6NU12,150,44,45.8333,46,,50.00,,
IDD6SL12,150,44,45.8333,46,,50.00,,
idd6sL4,50,44,15.2778,16,,20.00,,
idd6SL6,99,44,30.2500,31,,35.00,,
idd6sL8,75,44,22.9167,23,,30.00,,
IDD6SU12,150,44,45.8333,46,,50.00,,
idd6su4,50,44,15.2778,16,,20.00,,
idd6SU6,99,44,30.2500,31,,35.00,,
idd6su8,75,44,22.9167,23,,30.00,,
IDDS6SU8,100,44,30.5556,31,,40.00,,
IDDSU12,150,44,45.8333,46,,50.00,,
IDDSU4,50,44,15.2778,16,,20.00,,
IDDSU6,80,44,24.4444,25,,30.00,,
IDDSU8,100,44,30.5556,31,,40.00,,
IM5SL12,150,44,45.8333,46,,50.00,,
IM5SL4,50,44,15.2778,16,,20.00,,
IM5SL6,80,44,24.4444,25,,30.00,,
IM5SL6,75,44,22.9167,23,,30.00,,
IM5SL8,99,44,30.2500,31,,35.00,,
INLINE,95,42,27.7083,28,,30.00,,
IP2SL12,150,44,45.8333,46,,50.00,,
IP2SL4,50,44,15.2778,16,,20.00,,
IP2SL6,80,44,24.4444,25,,30.00,,
IP2SL8,99,44,30.2500,31,,35.00,,
IP4SL12,150,44,45.8333,46,,50.00,,
IP4SL4,55,44,16.8056,17,,20.00,,
IP4SL6,75,44,22.9167,23,,30.00,,
IP4SL8,100,44,30.5556,31,,40.00,,
JNRBHSA2,65,48,21.6667,22,,25.00,,
JNRBHSA2D,65,45,20.3125,21,25.00,25.00,,
JNRBHSA3,90,48,30.0000,30,,35.00,,
JNRBHSA4,130,48,43.3333,44,,45.00,,
JNRBHSA5,155,48,51.6667,52,,55.00,,
JNRBHSAHR12,155,48,51.6667,52,,55.00,,
JNRBHSAHR12,155,48,51.6667,52,,55.00,,
JNRBHSAHR2,70,48,23.3333,24,,30.00,,
JNRBHSAHR3,100,48,33.3333,34,,35.00,,
JNRBHSAHR4,125,48,41.6667,42,,45.00,,
JNRBHSAHR5,155,48,51.6667,52,,55.00,,
JNRBHSAHR5,155,48,51.6667,52,,55.00,,
JNRBHSAHR6,72,48,24.0000,24,,30.00,,
JNRBHSAHR8,100,48,33.3333,34,,40.00,,
JNRBHSAPV2,65,48,21.6667,22,,30.00,,
JNRBHSAPV2,65,48,21.6667,22,25.00,25.00,,
JNRBHSAPV3,90,48,30.0000,30,,35.00,,
JNRBHSAPV4,130,48,43.3333,44,,45.00,,
JNRBHSAPV5,155,48,51.6667,52,,55.00,,
JNRZH2,65,48,21.6667,22,,25.00,,
JNRZH3,95,48,31.6667,32,,35.00,,
JNRZH4,125,48,41.6667,42,,45.00,,
JNRZH5,150,48,50.0000,50,,55.00,,
JNRZHSA3,90,48,30.0000,30,,35.00,,
JNRZHSA4,130,48,43.3333,44,,45.00,,
JNRZHSA5,155,48,51.6667,52,,55.00,,
JNRZHSAHR5,155,48,51.6667,52,,55.00,,
JNRZHSAPV3,90,48,30.0000,30,,35.00,,
JNRZHSAPV4,130,48,43.3333,44,,45.00,,
KB CAR G IN/C3 EX-PN ROLL,88,5,3.0556,4,,10.00,,
KFD-4R,56,36,14.0000,14,,20.00,,Specialty Case
KFD-4R-CBOM,56,36,14.0000,14,,20.00,,Specialty Case
KFD-6R,84,36,21.0000,21,,25.00,,Specialty Case
KFD-6R Espresso,84,48,28.0000,28,,30.00,,
KFD-6R Pastries,0,0,0.0000,0,,0.00,,
KFD-6R-CBOM,84,36,21.0000,21,,25.00,,Specialty Case
KFD-6R-Fortinos-7580-CBOM,80,30,16.6667,17,,25.00,,
KFD-6R-Fortinos-7580-CBOM,80,30,16.6667,17,,25.00,,
KL4VA15UGDR,48,48,16.0000,16,,20.00,,
KL4VA15UGDR ,48,48,16.0000,16,,20.00,,
KLP314DR-S1D-TR7NN,64,22,9.7778,10,,15.00,,
KLP418DR-S1D-TR7NN,72,22,11.0000,11,,15.00,,
KLP526DR-S1D-TR7NN,96,22,14.6667,15,,20.00,,
KLP632DR-S1D-TR7NN,109,22,16.6528,17,,20.00,,
KLV217CA-S1D-X3821,72,32,16.0000,16,,20.00,,
KLV217CA-S1D-X3827,72,32,16.0000,16,,20.00,,
KLV325CG-C1D-X3824,109,32,24.2222,25,,30.00,,
KLV325CG-S1D-X3834,96,32,21.3333,22,,25.00,,
KLV331CA-S1D-X3835,72,32,16.0000,16,,20.00,,
KLV441CG-S1D-X3836,115,32,25.5556,26,,30.00,,
KM2VA15UGDR,48,48,16.0000,16,,20.00,,
KPL422CA-S1D-TR722,72,32,16.0000,16,,20.00,,
Laval 4 G2 Bt-TN 1200MM,60,48,20.0000,20,,25.00,,
Laval 4 G2 BT-TN 1200MM UI Propane,60,48,20.0000,20,,25.00,,
lozier - standard skid,48,48,16.0000,20,20.00,20.00,,
